readFileIntoArray: C:\Users\Tango\Desktop\Projects\DS2_P2\scala\scalation\data\forestfires_cleaned.csv
load: read 99 data rows so far ...
load: read 199 data rows so far ...
load: read 299 data rows so far ...
load: read 399 data rows so far ...
load: read 499 data rows so far ...
load: read in an 517-by-13 matrix from forestfires_cleaned.csv
ox_fname = Array(intercept, X, Y, month, day, FFMC, DMC, DC, ISI, temp, RH, wind, rain)
---------------------------------------------
| NeuralNet_3L for ForestFires with sigmoid |
---------------------------------------------
 scaled: x = 
MatrixD(1.00000,	0.750000,	0.428571,	0.181818,	0.666667,	0.870968,	0.0864921,	0.101325,	0.0909091,	0.192926,	0.423529,	0.700000,	0.00000,
 	1.00000,	0.375000,	0.142857,	0.727273,	0.00000,	0.940645,	0.369745,	0.886713,	0.110517,	0.244373,	0.835294,	0.155556,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.727273,	0.00000,	0.940645,	0.369745,	0.886713,	0.110517,	0.549839,	0.341176,	0.200000,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.727273,	0.00000,	0.940645,	0.369745,	0.886713,	0.110517,	0.668810,	0.223529,	0.200000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.727273,	0.00000,	0.940645,	0.369745,	0.886713,	0.110517,	0.659164,	0.235294,	0.200000,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.727273,	0.00000,	0.940645,	0.369745,	0.886713,	0.110517,	0.585209,	0.305882,	0.155556,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.727273,	0.00000,	0.940645,	0.369745,	0.886713,	0.110517,	0.549839,	0.341176,	0.200000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.727273,	0.00000,	0.944516,	0.381116,	0.894101,	0.115865,	0.434084,	0.423529,	0.200000,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.727273,	0.00000,	0.939355,	0.444521,	0.937258,	0.133690,	0.591640,	0.258824,	0.155556,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.727273,	0.00000,	0.939355,	0.444521,	0.937258,	0.133690,	0.440514,	0.423529,	0.455556,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.727273,	0.00000,	0.939355,	0.444521,	0.937258,	0.133690,	0.321543,	0.600000,	0.500000,	0.00000,
 	1.00000,	0.125000,	0.00000,	0.727273,	0.00000,	0.939355,	0.444521,	0.937258,	0.133690,	0.469453,	0.329412,	0.300000,	0.00000,
 	1.00000,	0.00000,	0.285714,	0.727273,	0.00000,	0.939355,	0.444521,	0.937258,	0.133690,	0.614148,	0.235294,	0.200000,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.727273,	0.666667,	0.947097,	0.337354,	0.864782,	0.171123,	0.254019,	0.705882,	0.355556,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.727273,	0.666667,	0.947097,	0.337354,	0.864782,	0.171123,	0.488746,	0.494118,	0.455556,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.727273,	0.666667,	0.947097,	0.337354,	0.864782,	0.171123,	0.340836,	0.576471,	0.355556,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.727273,	0.666667,	0.947097,	0.337354,	0.864782,	0.171123,	0.254019,	0.705882,	0.355556,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.727273,	0.666667,	0.947097,	0.337354,	0.864782,	0.171123,	0.424437,	0.447059,	0.655556,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.727273,	0.666667,	0.947097,	0.337354,	0.864782,	0.171123,	0.591640,	0.329412,	0.355556,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.727273,	0.666667,	0.947097,	0.337354,	0.864782,	0.171123,	0.565916,	0.376471,	0.255556,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.727273,	0.666667,	0.947097,	0.337354,	0.864782,	0.171123,	0.530547,	0.411765,	0.200000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.727273,	0.666667,	0.947097,	0.337354,	0.864782,	0.171123,	0.598071,	0.235294,	0.500000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.727273,	0.666667,	0.947097,	0.337354,	0.864782,	0.171123,	0.598071,	0.235294,	0.500000,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.727273,	0.666667,	0.952258,	0.416609,	0.916852,	0.181818,	0.440514,	0.470588,	0.355556,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.727273,	0.666667,	0.952258,	0.416609,	0.916852,	0.181818,	0.562701,	0.282353,	0.255556,	0.00000,
 	1.00000,	0.00000,	0.285714,	0.727273,	0.666667,	0.952258,	0.416609,	0.916852,	0.181818,	0.607717,	0.282353,	0.200000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.666667,	0.952258,	0.416609,	0.916852,	0.181818,	0.520900,	0.317647,	0.200000,	0.00000,
 	1.00000,	0.375000,	0.142857,	0.727273,	0.666667,	0.952258,	0.416609,	0.916852,	0.181818,	0.485531,	0.352941,	0.400000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.727273,	0.666667,	0.896774,	0.186423,	0.849537,	0.206774,	0.418006,	0.576471,	0.300000,	0.00000,
 	1.00000,	0.375000,	0.142857,	0.727273,	0.166667,	0.944516,	0.381116,	0.894101,	0.115865,	0.440514,	0.447059,	0.200000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.166667,	0.944516,	0.381116,	0.894101,	0.115865,	0.607717,	0.235294,	0.255556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.166667,	0.944516,	0.381116,	0.894101,	0.115865,	0.559486,	0.352941,	0.300000,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.727273,	0.166667,	0.934194,	0.452102,	0.943122,	0.222816,	0.440514,	0.270588,	0.555556,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.727273,	0.166667,	0.934194,	0.452102,	0.943122,	0.222816,	0.456592,	0.141176,	0.355556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.833333,	0.935484,	0.321158,	0.863727,	0.149733,	0.469453,	0.376471,	0.500000,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.727273,	1.00000,	0.932903,	0.948312,	0.958368,	0.126560,	0.372990,	0.729412,	0.800000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.727273,	1.00000,	0.932903,	0.948312,	0.958368,	0.126560,	0.372990,	0.729412,	0.800000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.545455,	0.333333,	0.944516,	0.456582,	0.601149,	0.142602,	0.385852,	0.505882,	0.400000,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.636364,	1.00000,	0.945806,	0.696416,	0.770025,	0.144385,	0.263666,	0.705882,	0.0555556,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.636364,	0.500000,	0.981935,	0.762578,	0.810015,	0.247772,	0.581994,	0.317647,	0.255556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.666667,	0.923871,	0.995520,	0.993784,	0.131907,	0.260450,	0.741176,	0.400000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.833333,	0.935484,	0.321158,	0.863727,	0.149733,	0.424437,	0.494118,	0.500000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.00000,	0.947097,	0.709511,	0.779524,	0.146168,	0.607717,	0.458824,	0.200000,	0.00000,
 	1.00000,	0.125000,	0.00000,	0.636364,	0.833333,	0.967742,	0.792557,	0.829366,	0.149733,	0.633441,	0.317647,	0.200000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.181818,	0.500000,	0.931613,	0.0613370,	0.0266213,	0.142602,	0.209003,	0.423529,	0.600000,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.00000,	1.00000,	0.00000,	0.00000,	0.191744,	0.00000,	0.0964630,	1.00000,	0.0555556,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.545455,	0.333333,	0.967742,	0.345279,	0.528791,	0.212121,	0.549839,	0.282353,	0.755556,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.500000,	0.929032,	0.665059,	0.744811,	0.121212,	0.450161,	0.564706,	0.255556,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.333333,	0.987097,	0.746382,	0.799930,	0.320856,	0.836013,	0.164706,	0.155556,	0.00000,
 	1.00000,	1.00000,	0.571429,	0.636364,	0.500000,	0.940645,	0.852171,	0.874751,	0.112299,	0.588424,	0.505882,	0.255556,	0.00000,
 	1.00000,	0.875000,	0.285714,	0.636364,	0.833333,	0.940645,	0.939697,	0.951331,	0.137255,	0.614148,	0.341176,	0.455556,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.636364,	1.00000,	0.940645,	0.620951,	0.709628,	0.135472,	0.601286,	0.411765,	0.200000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.727273,	1.00000,	0.926452,	0.329428,	0.870881,	0.203209,	0.591640,	0.470588,	0.555556,	0.00000,
 	1.00000,	0.500000,	0.428571,	0.181818,	0.500000,	0.931613,	0.0613370,	0.0266213,	0.142602,	0.302251,	0.388235,	0.555556,	0.00000,
 	1.00000,	0.625000,	0.285714,	0.636364,	0.666667,	0.981935,	0.778429,	0.819514,	0.213904,	0.678457,	0.223529,	0.300000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.636364,	0.666667,	0.981935,	0.778429,	0.819514,	0.213904,	0.678457,	0.223529,	0.300000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.0909091,	0.00000,	0.851613,	0.0289456,	0.0591064,	0.0730838,	0.170418,	0.658824,	0.655556,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.727273,	0.666667,	0.934194,	0.310820,	0.856339,	0.128342,	0.594855,	0.364706,	0.255556,	0.00000,
 	1.00000,	0.00000,	0.142857,	0.727273,	1.00000,	0.932903,	0.948312,	0.958368,	0.126560,	0.633441,	0.329412,	0.400000,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.181818,	0.166667,	0.963871,	0.0478980,	0.0207576,	0.203209,	0.418006,	0.0470588,	0.800000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.0909091,	0.00000,	0.843871,	0.0120606,	0.0455025,	0.0392157,	0.0996785,	0.623529,	0.155556,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.0909091,	1.00000,	0.855484,	0.0272226,	0.0574645,	0.0623886,	0.254019,	0.552941,	0.155556,	0.00000,
 	1.00000,	0.375000,	0.142857,	0.727273,	1.00000,	0.926452,	0.329428,	0.870881,	0.203209,	0.585209,	0.470588,	0.500000,	0.00000,
 	1.00000,	0.500000,	0.571429,	0.636364,	1.00000,	0.940645,	0.620951,	0.709628,	0.135472,	0.710611,	0.211765,	0.355556,	0.00000,
 	1.00000,	0.00000,	0.00000,	0.636364,	0.833333,	0.967742,	0.792557,	0.829366,	0.149733,	0.762058,	0.200000,	0.300000,	0.00000,
 	1.00000,	1.00000,	0.428571,	0.454545,	0.333333,	0.962581,	0.166782,	0.339862,	0.249554,	0.829582,	0.223529,	0.455556,	0.00000,
 	1.00000,	1.00000,	0.428571,	0.454545,	0.333333,	0.962581,	0.166782,	0.339862,	0.249554,	0.829582,	0.223529,	0.455556,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.727273,	0.500000,	0.934194,	0.300138,	0.848833,	0.147950,	0.662379,	0.364706,	0.400000,	0.00000,
 	1.00000,	1.00000,	1.00000,	0.636364,	0.666667,	0.981935,	0.778429,	0.819514,	0.213904,	0.733119,	0.247059,	0.400000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.500000,	0.929032,	0.665059,	0.744811,	0.121212,	0.614148,	0.305882,	0.355556,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.727273,	0.333333,	0.892903,	0.288422,	0.841093,	0.0659537,	0.630225,	0.223529,	0.200000,	0.00000,
 	1.00000,	0.125000,	0.00000,	0.636364,	0.166667,	0.979355,	0.727085,	0.789258,	0.169340,	0.826367,	0.141176,	0.200000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.727273,	0.833333,	0.882581,	1.00000,	1.00000,	0.0713012,	0.475884,	0.611765,	0.500000,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.0909091,	0.833333,	0.851613,	0.0244659,	0.0552363,	0.0516934,	0.385852,	0.364706,	0.400000,	0.00000,
 	1.00000,	0.375000,	0.142857,	0.727273,	0.666667,	0.923871,	0.995520,	0.993784,	0.131907,	0.569132,	0.341176,	0.300000,	0.00000,
 	1.00000,	0.00000,	0.285714,	0.545455,	0.166667,	0.949677,	0.327705,	0.518705,	0.215686,	0.681672,	0.188235,	0.555556,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.0909091,	0.666667,	0.843871,	0.0213646,	0.0526563,	0.0481283,	0.401929,	0.317647,	0.255556,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.0909091,	0.666667,	0.850323,	0.00723639,	0.0418670,	0.0588235,	0.192926,	0.447059,	1.00000,	0.00000,
 	1.00000,	1.00000,	0.285714,	0.545455,	0.00000,	0.949677,	0.313577,	0.509206,	0.174688,	0.662379,	0.141176,	0.455556,	0.00000,
 	1.00000,	0.750000,	0.428571,	0.636364,	0.833333,	0.967742,	0.792557,	0.829366,	0.149733,	0.778135,	0.211765,	0.355556,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.636364,	1.00000,	0.966452,	0.806340,	0.838748,	0.180036,	0.704180,	0.411765,	0.400000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.500000,	0.981935,	0.762578,	0.810015,	0.247772,	0.813505,	0.141176,	0.500000,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.545455,	0.166667,	0.954839,	0.561682,	0.666002,	0.158645,	0.774920,	0.282353,	0.300000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.181818,	0.333333,	0.963871,	0.0558236,	0.0239240,	0.176471,	0.372990,	0.105882,	0.600000,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.636364,	1.00000,	0.945806,	0.696416,	0.770025,	0.144385,	0.729904,	0.317647,	0.555556,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.636364,	1.00000,	0.940645,	0.620951,	0.709628,	0.135472,	0.726688,	0.247059,	0.400000,	0.00000,
 	1.00000,	0.875000,	0.857143,	0.636364,	0.333333,	0.941935,	0.655755,	0.736484,	0.139037,	0.771704,	0.247059,	0.455556,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.636364,	0.333333,	0.987097,	0.746382,	0.799930,	0.320856,	0.919614,	0.0470588,	0.455556,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.545455,	1.00000,	0.905806,	0.902826,	0.924123,	0.0926916,	0.871383,	0.141176,	0.355556,	0.00000,
 	1.00000,	0.00000,	0.142857,	0.727273,	0.833333,	0.935484,	0.321158,	0.863727,	0.149733,	0.646302,	0.388235,	0.400000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.833333,	0.967742,	0.792557,	0.829366,	0.149733,	0.794212,	0.188235,	0.355556,	0.00000,
 	1.00000,	0.125000,	0.00000,	0.636364,	0.500000,	0.940645,	0.852171,	0.874751,	0.112299,	0.585209,	0.482353,	0.200000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.500000,	0.940645,	0.852171,	0.874751,	0.112299,	0.585209,	0.482353,	0.200000,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.636364,	0.00000,	0.947097,	0.709511,	0.779524,	0.146168,	0.826367,	0.211765,	0.200000,	0.00000,
 	1.00000,	0.00000,	0.142857,	0.636364,	0.500000,	0.981935,	0.762578,	0.810015,	0.247772,	0.771704,	0.223529,	0.600000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.636364,	1.00000,	0.940645,	0.620951,	0.709628,	0.135472,	0.720257,	0.341176,	0.400000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.727273,	0.500000,	0.916129,	0.985872,	0.986748,	0.121212,	0.553055,	0.352941,	0.355556,	0.00000,
 	1.00000,	0.00000,	0.142857,	0.636364,	0.833333,	0.947097,	0.609580,	0.700598,	0.171123,	0.678457,	0.294118,	0.400000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.500000,	0.981935,	0.762578,	0.810015,	0.247772,	0.697749,	0.270588,	0.700000,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.636364,	1.00000,	0.966452,	0.806340,	0.838748,	0.180036,	0.601286,	0.600000,	0.500000,	0.00000,
 	1.00000,	0.00000,	0.285714,	0.636364,	0.666667,	0.927742,	0.925913,	0.942066,	0.0980392,	0.643087,	0.352941,	0.355556,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.545455,	0.833333,	0.930323,	0.288077,	0.432391,	0.0998217,	0.694534,	0.423529,	0.155556,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.00000,	0.947097,	0.709511,	0.779524,	0.146168,	0.790997,	0.235294,	0.100000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.833333,	0.912258,	0.870090,	0.891873,	0.172906,	0.385852,	0.682353,	0.255556,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.636364,	0.833333,	0.967742,	0.792557,	0.829366,	0.149733,	0.688103,	0.447059,	0.400000,	0.00000,
 	1.00000,	0.00000,	0.142857,	0.727273,	0.666667,	0.934194,	0.310820,	0.856339,	0.128342,	0.543408,	0.364706,	0.200000,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.727273,	0.666667,	0.923871,	0.995520,	0.993784,	0.131907,	0.450161,	0.505882,	0.355556,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.00000,	0.947097,	0.709511,	0.779524,	0.146168,	0.749196,	0.164706,	0.155556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.272727,	0.00000,	0.892903,	0.0820124,	0.0395215,	0.0659537,	0.279743,	0.576471,	0.300000,	0.00000,
 	1.00000,	0.00000,	0.00000,	0.545455,	0.666667,	0.929032,	0.274983,	0.422657,	0.299465,	0.405145,	0.741176,	0.844444,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.727273,	0.666667,	0.923871,	0.995520,	0.993784,	0.131907,	0.450161,	0.505882,	0.355556,	0.00000,
 	1.00000,	0.500000,	0.428571,	0.636364,	1.00000,	0.971613,	0.161268,	0.108831,	0.190731,	0.485531,	0.764706,	0.455556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.636364,	1.00000,	0.945806,	0.696416,	0.770025,	0.144385,	0.543408,	0.647059,	0.200000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.181818,	0.333333,	0.963871,	0.0558236,	0.0239240,	0.176471,	0.215434,	0.235294,	0.844444,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.727273,	0.333333,	0.916129,	0.977946,	0.980532,	0.180036,	0.266881,	0.729412,	0.400000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.636364,	1.00000,	0.940645,	0.620951,	0.709628,	0.135472,	0.549839,	0.541176,	0.500000,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.636364,	0.333333,	0.987097,	0.746382,	0.799930,	0.320856,	0.681672,	0.400000,	0.555556,	0.00000,
 	1.00000,	0.00000,	0.285714,	0.636364,	0.666667,	0.926452,	0.674363,	0.752903,	0.290553,	0.308682,	0.858824,	0.500000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.636364,	0.00000,	0.939355,	0.817023,	0.847543,	0.133690,	0.498392,	0.588235,	0.400000,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.636364,	0.500000,	0.912258,	0.913508,	0.932802,	0.0998217,	0.488746,	0.458824,	0.300000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.636364,	0.500000,	0.940645,	0.852171,	0.874751,	0.112299,	0.469453,	0.482353,	0.300000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.545455,	0.00000,	0.979355,	0.547553,	0.655917,	0.297683,	0.504823,	0.388235,	0.255556,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.636364,	0.500000,	0.940645,	0.852171,	0.874751,	0.112299,	0.463023,	0.517647,	0.255556,	0.00000,
 	1.00000,	0.00000,	0.285714,	0.636364,	0.333333,	0.941935,	0.655755,	0.736484,	0.139037,	0.569132,	0.411765,	0.400000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.833333,	0.967742,	0.792557,	0.829366,	0.149733,	0.536977,	0.576471,	0.500000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.636364,	0.833333,	0.940645,	0.939697,	0.951331,	0.137255,	0.427653,	0.670588,	0.844444,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.636364,	0.833333,	0.967742,	0.792557,	0.829366,	0.149733,	0.536977,	0.576471,	0.500000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.833333,	0.967742,	0.792557,	0.829366,	0.149733,	0.536977,	0.576471,	0.500000,	0.00000,
 	1.00000,	0.00000,	0.285714,	0.727273,	1.00000,	0.932903,	0.948312,	0.958368,	0.126560,	0.395498,	0.717647,	0.800000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.0909091,	0.166667,	0.727742,	0.0113715,	0.00973379,	0.0338681,	0.0771704,	0.788235,	0.655556,	0.00000,
 	1.00000,	0.625000,	0.285714,	0.0909091,	0.166667,	0.727742,	0.0113715,	0.00973379,	0.0338681,	0.0932476,	0.729412,	0.555556,	0.00000,
 	1.00000,	0.125000,	0.00000,	0.0909091,	0.833333,	0.784516,	0.00861475,	0.00867832,	0.0320856,	0.0771704,	0.517647,	0.0555556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.181818,	0.00000,	0.883871,	0.0482426,	0.0340096,	0.126560,	0.257235,	0.352941,	0.600000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.181818,	0.333333,	0.922581,	0.0599586,	0.0389351,	0.130125,	0.289389,	0.305882,	0.555556,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.181818,	0.500000,	0.936774,	0.0671950,	0.0417497,	0.151515,	0.356913,	0.141176,	0.355556,	0.00000,
 	1.00000,	0.625000,	0.142857,	0.272727,	1.00000,	0.932903,	0.0465196,	0.0207576,	0.219251,	0.369775,	0.211765,	1.00000,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.272727,	1.00000,	0.932903,	0.0465196,	0.0207576,	0.219251,	0.495177,	0.141176,	0.600000,	0.00000,
 	1.00000,	0.375000,	0.142857,	0.363636,	0.666667,	0.914839,	0.0837354,	0.0771666,	0.101604,	0.508039,	0.294118,	0.400000,	0.00000,
 	1.00000,	0.875000,	0.142857,	0.454545,	0.00000,	0.896774,	0.327705,	0.259294,	0.0837790,	0.389068,	0.752941,	0.400000,	0.00000,
 	1.00000,	1.00000,	0.285714,	0.454545,	0.833333,	0.926452,	0.206754,	0.286971,	0.167558,	0.717042,	0.411765,	0.300000,	0.00000,
 	1.00000,	0.375000,	0.142857,	0.454545,	0.500000,	0.958710,	0.353894,	0.362144,	0.192513,	0.778135,	0.235294,	0.255556,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.454545,	0.500000,	0.967742,	0.415575,	0.401431,	0.320856,	0.659164,	0.294118,	1.00000,	0.00000,
 	1.00000,	0.375000,	0.142857,	0.545455,	0.500000,	0.965161,	0.290145,	0.453970,	0.176471,	0.803859,	0.152941,	0.100000,	0.00000,
 	1.00000,	0.375000,	0.142857,	0.545455,	1.00000,	0.967742,	0.345279,	0.487276,	0.262032,	0.768489,	0.352941,	0.400000,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.545455,	1.00000,	0.967742,	0.345279,	0.487276,	0.262032,	0.514469,	0.788235,	0.455556,	0.00000,
 	1.00000,	0.750000,	0.285714,	0.545455,	0.00000,	0.909677,	0.354238,	0.496892,	0.114082,	0.655949,	0.494118,	0.500000,	0.00000,
 	1.00000,	1.00000,	1.00000,	0.545455,	0.500000,	0.961290,	0.390420,	0.647473,	0.169340,	0.900322,	0.117647,	0.455556,	0.00000,
 	1.00000,	0.375000,	0.142857,	0.545455,	0.500000,	0.961290,	0.390420,	0.647473,	0.169340,	0.900322,	0.0823529,	0.500000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.636364,	1.00000,	0.983226,	0.445210,	0.679254,	0.251337,	0.681672,	0.294118,	0.600000,	0.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	1.00000,	0.983226,	0.445210,	0.679254,	0.251337,	0.926045,	0.141176,	0.555556,	0.00000,
 	1.00000,	0.125000,	0.428571,	0.636364,	1.00000,	0.983226,	0.445210,	0.679254,	0.251337,	0.993569,	0.117647,	0.400000,	0.00000,
 	1.00000,	0.125000,	0.285714,	0.636364,	0.00000,	0.984516,	0.463129,	0.690043,	0.379679,	0.913183,	0.152941,	0.355556,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.636364,	0.166667,	0.985806,	0.483115,	0.701184,	0.315508,	0.704180,	0.329412,	0.655556,	0.00000,
 	1.00000,	0.500000,	0.285714,	0.636364,	0.166667,	0.985806,	0.483115,	0.701184,	0.315508,	0.778135,	0.223529,	0.355556,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.636364,	0.166667,	0.985806,	0.483115,	0.701184,	0.315508,	0.553055,	0.658824,	0.800000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.636364,	0.333333,	0.985806,	0.483115,	0.701184,	0.315508,	0.591640,	0.505882,	0.100000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.636364,	0.333333,	0.985806,	0.483115,	0.701184,	0.315508,	0.852090,	0.211765,	0.400000,	0.00000,
 	1.00000,	0.375000,	0.285714,	0.636364,	0.500000,	0.994839,	0.519986,	0.722646,	0.245989,	0.971061,	0.0705882,	0.455556,	0.00000,
 	1.00000,	0.00000,	0.142857,	0.636364,	0.666667,	0.996129,	0.540662,	0.733787,	0.201426,	0.971061,	0.141176,	0.200000,	0.00000,
 	1.00000,	0.00000,	0.142857,	0.636364,	0.666667,	0.996129,	0.540662,	0.733787,	0.201426,	0.813505,	0.164706,	0.455556,	0.00000,
 	1.00000,	0.625000,	0.571429,	0.636364,	0.833333,	0.997419,	0.561337,	0.744811,	0.249554,	0.919614,	0.176471,	0.500000,	0.00000,
 	1.00000,	0.625000,	0.571429,	0.636364,	0.00000,	1.00000,	0.600965,	0.766858,	0.299465,	0.697749,	0.317647,	0.200000,	0.00000,
 	1.00000,	0.375000,	0.428571,	0.636364,	0.00000,	1.00000,	0.600965,	0.766858,	0.299465,	0.977492,	0.129412,	0.300000,	0.00000,
 	1.00000,	0.250000,	0.285714,	0.636364,	0.166667,	0.998710,	0.620262,	0.777882,	0.254902,	0.967846,	0.141176,	0.200000,	0.00000,
 	1.00000,	0.625000,	0.428571,	0.636364,	0.166667,	0.998710,	0.620262,	0.777882,	0.254902,	1.00000,	0.129412,	0.255556,	0.00000,
 	1.00000,	0.750000,	0.428571,	0.636364,	0.166667,	0.998710,	0.620262,	0.777882,	0.254902,	0.807074,	0.564706,	0.500000,	1.00000,
 	1.00000,	0.875000,	0.571429,	0.636364,	0.166667,	0.998710,	0.620262,	0.777882,	0.254902,	0.623794,	0.588235,	0.500000,	0.125000,
 	1.00000,	0.750000,	0.428571,	0.636364,	0.166667,	0.998710,	0.620262,	0.777882,	0.254902,	0.623794,	0.588235,	0.500000,	0.125000,
 	1.00000,	0.375000,	0.285714,	0.636364,	0.166667,	0.998710,	0.620262,	0.777882,	0.254902,	0.594855,	0.635294,	0.500000,	0.0625000,
 	1.00000,	0.125000,	0.285714,	0.636364,	0.333333,	0.978065,	0.476568,	0.798874,	0.356506,	0.868167,	0.176471,	0.500000,	0.00000,
