readFileIntoArray: C:\Users\Tango\Desktop\Projects\DS2_P2\scala\scalation\data\forestfires_cleaned.csv
load: read 99 data rows so far ...
load: read 199 data rows so far ...
load: read 299 data rows so far ...
load: read 399 data rows so far ...
load: read 499 data rows so far ...
load: read in an 517-by-13 matrix from forestfires_cleaned.csv
ox_fname = Array(intercept, X, Y, month, day, FFMC, DMC, DC, ISI, temp, RH, wind, rain)
------------------------------------------
| NeuralNet_3L for ForestFires with reLU |
------------------------------------------
 scaled: x = 
MatrixD(1.00000,	1.00734,	0.569309,	-1.96654,	0.357375,	-0.805180,	-1.32205,	-1.82871,	-0.860113,	-1.84086,	0.411326,	1.49716,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.669677,	1.32219,	-0.189250,	-0.418014,	0.670627,	-0.728518,	-0.308125,	0.533894,	0.771577,	-0.0731974,
 	1.00000,	-0.721437,	-0.243765,	0.669677,	1.32219,	-0.189250,	-0.418014,	0.670627,	-0.728518,	0.845729,	-0.569218,	-0.233082,	-0.0731974,
 	1.00000,	-1.15363,	-0.243765,	0.669677,	1.32219,	0.317986,	-0.0791978,	0.847193,	0.192640,	-0.497564,	0.0436219,	-1.23774,	-0.0731974,
 	1.00000,	-1.15363,	-0.243765,	0.669677,	1.32219,	0.317986,	-0.0791978,	0.847193,	0.192640,	1.03517,	-1.05949,	-1.01448,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.669677,	1.32219,	0.317986,	-0.0791978,	0.847193,	0.192640,	1.10405,	-1.05949,	-0.735411,	-0.0731974,
 	1.00000,	0.575144,	-1.05684,	0.669677,	1.32219,	0.317986,	-0.0791978,	0.847193,	0.192640,	1.01795,	-0.998206,	-1.23774,	-0.0731974,
 	1.00000,	-1.15363,	-0.243765,	0.669677,	1.32219,	-7.29056,	-1.00977,	0.639587,	-1.89093,	-1.15199,	2.06599,	1.27391,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.669677,	-0.607444,	0.354217,	0.0706933,	0.923786,	-0.0486160,	0.931838,	-1.05949,	0.492505,	-0.0731974,
 	1.00000,	-0.289244,	-0.243765,	0.669677,	-0.607444,	0.354217,	0.0706933,	0.923786,	-0.0486160,	0.139639,	-0.201514,	-1.23774,	-0.0731974,
 	1.00000,	-0.721437,	-0.243765,	0.669677,	-0.607444,	0.100599,	0.372037,	1.08665,	-0.399533,	-0.0670214,	-0.875638,	-0.735411,	-0.0731974,
 	1.00000,	-0.289244,	0.569309,	0.669677,	-0.125035,	0.317986,	-0.229089,	0.771810,	-0.0924807,	-0.0497997,	-1.24334,	0.994835,	-0.0731974,
 	1.00000,	-0.289244,	-0.243765,	0.669677,	-0.125035,	0.317986,	-0.229089,	0.771810,	-0.0924807,	0.0535305,	-1.24334,	0.492505,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.669677,	-0.125035,	0.390449,	0.126903,	0.949585,	-0.333736,	0.466851,	-1.05949,	-1.01448,	-0.0731974,
 	1.00000,	0.142950,	-0.243765,	0.669677,	-0.125035,	0.390449,	0.126903,	0.949585,	-0.333736,	0.466851,	-0.998206,	1.27391,	-0.0731974,
 	1.00000,	0.575144,	-1.05684,	0.669677,	-0.125035,	0.390449,	0.126903,	0.949585,	-0.333736,	0.00186541,	-0.630502,	1.77624,	-0.0731974,
 	1.00000,	-1.58582,	-0.243765,	0.669677,	-0.125035,	0.390449,	0.126903,	0.949585,	-0.333736,	-0.359790,	-0.998206,	-0.00982420,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.669677,	-0.125035,	0.390449,	0.126903,	0.949585,	-0.333736,	-0.359790,	-0.998206,	-0.00982420,	-0.0731974,
 	1.00000,	-0.721437,	0.569309,	0.669677,	-0.125035,	0.0100214,	0.406387,	1.10801,	-0.487263,	-1.03144,	-0.324082,	-0.735411,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.669677,	-0.125035,	-0.460984,	-0.898915,	0.721420,	-0.794316,	-0.893663,	0.717746,	-1.23774,	-0.0731974,
 	1.00000,	-1.58582,	-0.243765,	0.669677,	0.839784,	0.281755,	-0.133846,	0.820587,	-0.136345,	0.914616,	-1.05949,	-0.512154,	-0.0731974,
 	1.00000,	0.142950,	-0.243765,	0.669677,	0.839784,	0.281755,	-0.133846,	0.820587,	-0.136345,	0.897394,	-1.05949,	-0.512154,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.669677,	0.839784,	0.281755,	-0.133846,	0.820587,	-0.136345,	0.397965,	-0.753070,	-1.01448,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.669677,	0.839784,	0.281755,	-0.133846,	0.820587,	-0.136345,	0.139639,	-0.569218,	-1.23774,	-0.0731974,
 	1.00000,	-0.289244,	-1.05684,	0.669677,	0.839784,	0.281755,	-0.133846,	0.820587,	-0.136345,	0.794064,	-1.05949,	-0.00982420,	-0.0731974,
 	1.00000,	-0.721437,	-1.05684,	0.669677,	0.839784,	0.281755,	-0.133846,	0.820587,	-0.136345,	0.914616,	-1.05949,	-0.512154,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.669677,	0.839784,	0.100599,	0.211216,	0.997153,	-0.114413,	0.449630,	-0.998206,	0.269248,	-0.0731974,
 	1.00000,	-0.289244,	-0.243765,	0.669677,	0.839784,	0.100599,	0.211216,	0.997153,	-0.114413,	-0.308125,	-0.201514,	-1.01448,	-0.0731974,
 	1.00000,	-1.58582,	-0.243765,	0.669677,	-1.57226,	0.263639,	-0.361805,	0.698039,	0.104910,	-0.135908,	0.595178,	-0.512154,	-0.0731974,
 	1.00000,	-1.15363,	-1.05684,	0.669677,	-1.57226,	0.173062,	-0.0386023,	0.870977,	-0.618857,	-0.153130,	0.411326,	0.771577,	-0.0731974,
 	1.00000,	-0.289244,	-1.05684,	0.669677,	-1.57226,	0.173062,	-0.0386023,	0.870977,	-0.618857,	-1.56531,	2.55627,	-1.23774,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.669677,	-1.57226,	0.173062,	-0.0386023,	0.870977,	-0.618857,	0.0707522,	-0.0176621,	-1.01448,	-0.0731974,
 	1.00000,	0.575144,	-1.05684,	0.669677,	-1.57226,	0.173062,	-0.0386023,	0.870977,	-0.618857,	0.707955,	-0.630502,	-1.01448,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.669677,	-1.57226,	0.173062,	-0.0386023,	0.870977,	-0.618857,	0.656290,	-0.569218,	-1.01448,	-0.0731974,
 	1.00000,	-1.15363,	-0.243765,	0.669677,	-1.57226,	0.173062,	-0.0386023,	0.870977,	-0.618857,	0.260191,	-0.201514,	-1.23774,	-0.0731974,
 	1.00000,	-1.15363,	0.569309,	0.669677,	-1.57226,	0.173062,	-0.0386023,	0.870977,	-0.618857,	0.0707522,	-0.0176621,	-1.01448,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.669677,	-1.57226,	0.227408,	0.0129228,	0.896374,	-0.553060,	-0.549229,	0.411326,	-1.01448,	-0.0731974,
 	1.00000,	0.575144,	-1.05684,	0.669677,	-1.57226,	0.154946,	0.300214,	1.04472,	-0.333736,	0.294634,	-0.446650,	-1.23774,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.669677,	-1.57226,	0.154946,	0.300214,	1.04472,	-0.333736,	-0.514786,	0.411326,	0.269248,	-0.0731974,
 	1.00000,	0.575144,	-1.05684,	0.669677,	-1.57226,	0.154946,	0.300214,	1.04472,	-0.333736,	-1.15199,	1.33059,	0.492505,	-0.0731974,
 	1.00000,	-1.15363,	-1.86991,	0.669677,	-1.57226,	0.154946,	0.300214,	1.04472,	-0.333736,	-0.359790,	-0.0789461,	-0.512154,	-0.0731974,
 	1.00000,	-1.58582,	-0.243765,	0.669677,	-1.57226,	0.154946,	0.300214,	1.04472,	-0.333736,	0.415186,	-0.569218,	-1.01448,	-0.0731974,
 	1.00000,	0.142950,	-0.243765,	0.669677,	0.357375,	0.263639,	-0.185371,	0.795594,	0.126843,	-1.51364,	1.88214,	-0.233082,	-0.0731974,
 	1.00000,	-0.721437,	-0.243765,	0.669677,	0.357375,	0.263639,	-0.185371,	0.795594,	0.126843,	-0.256460,	0.779030,	0.269248,	-0.0731974,
 	1.00000,	0.142950,	-0.243765,	0.669677,	0.357375,	0.263639,	-0.185371,	0.795594,	0.126843,	-1.04866,	1.20802,	-0.233082,	-0.0731974,
 	1.00000,	0.142950,	-0.243765,	0.669677,	0.357375,	0.263639,	-0.185371,	0.795594,	0.126843,	-1.51364,	1.88214,	-0.233082,	-0.0731974,
 	1.00000,	-0.289244,	-0.243765,	0.669677,	0.357375,	0.263639,	-0.185371,	0.795594,	0.126843,	-0.600894,	0.533894,	1.27391,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.669677,	0.357375,	0.263639,	-0.185371,	0.795594,	0.126843,	0.294634,	-0.0789461,	-0.233082,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.669677,	0.357375,	0.263639,	-0.185371,	0.795594,	0.126843,	0.156861,	0.166190,	-0.735411,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.669677,	0.357375,	0.263639,	-0.185371,	0.795594,	0.126843,	-0.0325780,	0.350042,	-1.01448,	-0.0731974,
 	1.00000,	-0.289244,	-0.243765,	0.669677,	0.357375,	0.263639,	-0.185371,	0.795594,	0.126843,	0.329078,	-0.569218,	0.492505,	-0.0731974,
 	1.00000,	-0.289244,	-0.243765,	0.669677,	0.357375,	0.263639,	-0.185371,	0.795594,	0.126843,	0.329078,	-0.569218,	0.492505,	-0.0731974,
 	1.00000,	0.575144,	-1.05684,	0.669677,	0.357375,	0.336102,	0.173743,	0.974578,	0.258437,	-0.514786,	0.656462,	-0.233082,	-0.0731974,
 	1.00000,	0.575144,	-1.05684,	0.669677,	0.357375,	0.336102,	0.173743,	0.974578,	0.258437,	0.139639,	-0.324082,	-0.735411,	-0.0731974,
 	1.00000,	-1.58582,	-0.243765,	0.669677,	0.357375,	0.336102,	0.173743,	0.974578,	0.258437,	0.380743,	-0.324082,	-1.01448,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.669677,	0.357375,	0.336102,	0.173743,	0.974578,	0.258437,	-0.0842431,	-0.140230,	-1.01448,	-0.0731974,
 	1.00000,	-0.289244,	-1.05684,	0.669677,	0.357375,	0.336102,	0.173743,	0.974578,	0.258437,	-0.273682,	0.0436219,	-0.00982420,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.669677,	0.357375,	-0.442868,	-0.869249,	0.743189,	0.565490,	-0.635338,	1.20802,	-0.512154,	-0.0731974,
 	1.00000,	-0.289244,	-1.05684,	0.669677,	-1.08985,	0.227408,	0.0129228,	0.896374,	-0.553060,	-0.514786,	0.533894,	-1.01448,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.669677,	-1.08985,	0.227408,	0.0129228,	0.896374,	-0.553060,	0.380743,	-0.569218,	-0.735411,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.669677,	-1.08985,	0.227408,	0.0129228,	0.896374,	-0.553060,	0.122417,	0.0436219,	-0.512154,	-0.0731974,
 	1.00000,	-0.289244,	0.569309,	0.669677,	-1.08985,	0.0824837,	0.334564,	1.06488,	0.762881,	-0.514786,	-0.385366,	0.771577,	-0.0731974,
 	1.00000,	-0.289244,	0.569309,	0.669677,	-1.08985,	0.0824837,	0.334564,	1.06488,	0.762881,	-0.428677,	-1.05949,	-0.233082,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.669677,	0.839784,	0.100599,	-0.258755,	0.791966,	-0.136345,	-0.359790,	0.166190,	0.492505,	-0.0731974,
 	1.00000,	-0.289244,	0.569309,	0.669677,	1.32219,	0.0643681,	2.58293,	1.11728,	-0.421466,	-0.876442,	2.00471,	1.99949,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.669677,	1.32219,	0.0643681,	2.58293,	1.11728,	-0.421466,	-0.876442,	2.00471,	1.99949,	-0.0731974,
 	1.00000,	-0.721437,	-0.243765,	-0.209062,	-0.607444,	0.227408,	0.354862,	-0.110616,	-0.224075,	-0.807555,	0.840314,	-0.00982420,	-0.0731974,
 	1.00000,	-0.289244,	0.569309,	0.230308,	1.32219,	0.245524,	1.44157,	0.469874,	-0.202142,	-1.46198,	1.88214,	-1.74007,	-0.0731974,
 	1.00000,	0.142950,	-0.243765,	0.230308,	-0.125035,	0.752760,	1.74135,	0.607338,	1.06993,	0.242969,	-0.140230,	-0.735411,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.669677,	0.357375,	-0.0624409,	2.79684,	1.23902,	-0.355669,	-1.47920,	2.06599,	-0.00982420,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.669677,	0.839784,	0.100599,	-0.258755,	0.791966,	-0.136345,	-0.600894,	0.779030,	0.492505,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.230308,	-1.57226,	0.263639,	1.50090,	0.502527,	-0.180210,	0.380743,	0.595178,	-1.01448,	-0.0731974,
 	1.00000,	-1.15363,	-1.86991,	0.230308,	0.839784,	0.553489,	1.87719,	0.673852,	-0.136345,	0.518517,	-0.140230,	-1.01448,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	-1.96654,	-0.125035,	0.0462525,	-1.43602,	-2.08549,	-0.224075,	-1.75475,	0.411326,	0.994835,	-0.0731974,
 	1.00000,	-0.289244,	0.569309,	-2.84528,	1.32219,	-13.0332,	-1.71395,	-1.51790,	-1.97866,	-2.35751,	3.41424,	-1.74007,	-0.0731974,
 	1.00000,	0.142950,	-0.243765,	-0.209062,	-0.607444,	0.553489,	-0.149459,	-0.359340,	0.631287,	0.0707522,	-0.324082,	1.77624,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.230308,	-0.125035,	0.0100214,	1.29949,	0.383204,	-0.487263,	-0.463121,	1.14673,	-0.735411,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.230308,	-0.607444,	0.825222,	1.66797,	0.572670,	1.96916,	1.60348,	-0.936922,	-1.23774,	-0.0731974,
 	1.00000,	1.87172,	1.38238,	0.230308,	-0.125035,	0.173062,	2.14731,	0.829859,	-0.596924,	0.277413,	0.840314,	-0.735411,	-0.0731974,
 	1.00000,	1.43953,	-0.243765,	0.230308,	0.839784,	0.173062,	2.54390,	1.09310,	-0.289872,	0.415186,	-0.0176621,	0.269248,	-0.0731974,
 	1.00000,	-1.15363,	-0.243765,	0.230308,	1.32219,	0.173062,	1.09963,	0.262269,	-0.311804,	0.346300,	0.350042,	-1.01448,	-0.0731974,
 	1.00000,	-0.721437,	-0.243765,	0.669677,	1.32219,	-0.0262098,	-0.221282,	0.816556,	0.521625,	0.294634,	0.656462,	0.771577,	-0.0731974,
 	1.00000,	0.142950,	0.569309,	-1.96654,	-0.125035,	0.0462525,	-1.43602,	-2.08549,	-0.224075,	-1.25532,	0.227474,	0.771577,	-0.0731974,
 	1.00000,	0.575144,	-0.243765,	0.230308,	0.357375,	0.752760,	1.81318,	0.639990,	0.653219,	0.759621,	-0.630502,	-0.512154,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.230308,	0.357375,	0.752760,	1.81318,	0.639990,	0.653219,	0.759621,	-0.630502,	-0.512154,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	-2.40591,	-1.57226,	-1.07691,	-1.58279,	-1.97383,	-1.07944,	-1.96141,	1.63701,	1.27391,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.669677,	0.357375,	0.0824837,	-0.305596,	0.766569,	-0.399533,	0.311856,	0.104906,	-0.735411,	-0.0731974,
 	1.00000,	-1.58582,	-1.05684,	0.669677,	1.32219,	0.0643681,	2.58293,	1.11728,	-0.421466,	0.518517,	-0.0789461,	-0.00982420,	-0.0731974,
 	1.00000,	-1.15363,	-0.243765,	-1.96654,	-1.08985,	0.499142,	-1.49692,	-2.10565,	0.521625,	-0.635338,	-1.54976,	1.99949,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	-2.40591,	-1.57226,	-1.18561,	-1.65930,	-2.02059,	-1.49615,	-2.34029,	1.45315,	-1.23774,	-0.0731974,
 	1.00000,	-0.289244,	0.569309,	-2.40591,	1.32219,	-1.02257,	-1.59060,	-1.97947,	-1.21103,	-1.51364,	1.08545,	-1.23774,	-0.0731974,
 	1.00000,	-0.289244,	-1.05684,	0.669677,	1.32219,	-0.0262098,	-0.221282,	0.816556,	0.521625,	0.260191,	0.656462,	0.492505,	-0.0731974,
 	1.00000,	0.142950,	1.38238,	0.230308,	1.32219,	0.173062,	1.09963,	0.262269,	-0.311804,	0.931838,	-0.691786,	-0.233082,	-0.0731974,
 	1.00000,	-1.58582,	-1.86991,	0.230308,	0.839784,	0.553489,	1.87719,	0.673852,	-0.136345,	1.20738,	-0.753070,	-0.512154,	-0.0731974,
 	1.00000,	1.87172,	0.569309,	-0.648431,	-0.607444,	0.481026,	-0.958247,	-1.00876,	1.09187,	1.56904,	-0.630502,	0.269248,	-0.0731974,
 	1.00000,	1.87172,	0.569309,	-0.648431,	-0.607444,	0.481026,	-0.958247,	-1.00876,	1.09187,	1.56904,	-0.630502,	0.269248,	-0.0731974,
 	1.00000,	-0.721437,	-0.243765,	0.669677,	-0.125035,	0.0824837,	-0.353998,	0.740770,	-0.158278,	0.673512,	0.104906,	-0.00982420,	-0.0731974,
 	1.00000,	1.87172,	3.82160,	0.230308,	0.357375,	0.752760,	1.81318,	0.639990,	0.653219,	1.05239,	-0.507934,	-0.00982420,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.230308,	-0.125035,	0.0100214,	1.29949,	0.383204,	-0.487263,	0.415186,	-0.201514,	-0.233082,	-0.0731974,
 	1.00000,	-1.15363,	-0.243765,	0.669677,	-0.607444,	-0.497215,	-0.407085,	0.714164,	-1.16717,	0.501295,	-0.630502,	-1.01448,	-0.0731974,
 	1.00000,	-1.15363,	-1.86991,	0.230308,	-1.08985,	0.716529,	1.58053,	0.535986,	0.104910,	1.55182,	-1.05949,	-1.01448,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.669677,	0.839784,	-0.642139,	2.81714,	1.26039,	-1.10137,	-0.325347,	1.39187,	0.492505,	-0.0731974,
 	1.00000,	-0.289244,	0.569309,	-2.40591,	0.839784,	-1.07691,	-1.60309,	-1.98713,	-1.34262,	-0.807555,	0.104906,	-0.00982420,	-0.0731974,
 	1.00000,	-0.289244,	-1.05684,	0.669677,	0.357375,	-0.0624409,	2.79684,	1.23902,	-0.355669,	0.174082,	-0.0176621,	-0.512154,	-0.0731974,
 	1.00000,	-1.58582,	-0.243765,	-0.209062,	-1.08985,	0.299871,	-0.229089,	-0.394008,	0.675151,	0.776842,	-0.814354,	0.771577,	-0.0731974,
 	1.00000,	0.575144,	-1.05684,	-2.40591,	0.357375,	-1.18561,	-1.61714,	-1.99600,	-1.38649,	-0.721446,	-0.140230,	-0.735411,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	-2.40591,	0.357375,	-1.09503,	-1.68116,	-2.03309,	-1.25489,	-1.84086,	0.533894,	3.00415,	-0.0731974,
 	1.00000,	1.87172,	-0.243765,	-0.209062,	-1.57226,	0.299871,	-0.293105,	-0.426660,	0.170707,	0.673512,	-1.05949,	0.269248,	-0.0731974,
 	1.00000,	1.00734,	0.569309,	0.230308,	0.839784,	0.553489,	1.87719,	0.673852,	-0.136345,	1.29349,	-0.691786,	-0.233082,	-0.0731974,
 	1.00000,	0.142950,	-0.243765,	0.230308,	1.32219,	0.535373,	1.93965,	0.706102,	0.236504,	0.897394,	0.350042,	-0.00982420,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.230308,	-0.125035,	0.752760,	1.74135,	0.607338,	1.06993,	1.48293,	-1.05949,	0.492505,	-0.0731974,
 	1.00000,	0.575144,	-1.05684,	-0.209062,	-1.08985,	0.372333,	0.831079,	0.112309,	-0.0266836,	1.27627,	-0.324082,	-0.512154,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	-1.96654,	-0.607444,	0.499142,	-1.46101,	-2.09476,	0.192640,	-0.876442,	-1.24334,	0.994835,	-0.0731974,
 	1.00000,	-1.15363,	-0.243765,	0.230308,	1.32219,	0.245524,	1.44157,	0.469874,	-0.202142,	1.03517,	-0.140230,	0.771577,	-0.0731974,
 	1.00000,	-1.15363,	0.569309,	0.230308,	1.32219,	0.173062,	1.09963,	0.262269,	-0.311804,	1.01795,	-0.507934,	-0.00982420,	-0.0731974,
 	1.00000,	1.43953,	3.00853,	0.230308,	-0.607444,	0.191177,	1.25733,	0.354583,	-0.267939,	1.25905,	-0.507934,	0.269248,	-0.0731974,
 	1.00000,	-1.15363,	-0.243765,	0.230308,	-0.607444,	0.825222,	1.66797,	0.572670,	1.96916,	2.05125,	-1.54976,	0.269248,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	-0.209062,	1.32219,	-0.316059,	2.37683,	0.999572,	-0.838180,	1.79292,	-1.05949,	-0.233082,	-0.0731974,
 	1.00000,	-1.58582,	-1.05684,	0.669677,	0.839784,	0.100599,	-0.258755,	0.791966,	-0.136345,	0.587403,	0.227474,	-0.00982420,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.230308,	0.839784,	0.553489,	1.87719,	0.673852,	-0.136345,	1.37960,	-0.814354,	-0.233082,	-0.0731974,
 	1.00000,	-1.15363,	-1.86991,	0.230308,	-0.125035,	0.173062,	2.14731,	0.829859,	-0.596924,	0.260191,	0.717746,	-1.01448,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.230308,	-0.125035,	0.173062,	2.14731,	0.829859,	-0.596924,	0.260191,	0.717746,	-1.01448,	-0.0731974,
 	1.00000,	-1.15363,	-0.243765,	0.230308,	-1.57226,	0.263639,	1.50090,	0.502527,	-0.180210,	1.55182,	-0.691786,	-1.01448,	-0.0731974,
 	1.00000,	-1.58582,	-1.05684,	0.230308,	-0.125035,	0.752760,	1.74135,	0.607338,	1.06993,	1.25905,	-0.630502,	0.994835,	-0.0731974,
 	1.00000,	-0.721437,	-0.243765,	0.230308,	1.32219,	0.173062,	1.09963,	0.262269,	-0.311804,	0.983503,	-0.0176621,	-0.00982420,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.669677,	-0.125035,	-0.171134,	2.75312,	1.21484,	-0.487263,	0.0879739,	0.0436219,	-0.233082,	-0.0731974,
 	1.00000,	-1.58582,	-1.05684,	0.230308,	0.839784,	0.263639,	1.04811,	0.231228,	0.126843,	0.759621,	-0.262798,	-0.00982420,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.230308,	-0.125035,	0.752760,	1.74135,	0.607338,	1.06993,	0.862951,	-0.385366,	1.49716,	-0.0731974,
 	1.00000,	-1.15363,	-0.243765,	0.230308,	1.32219,	0.535373,	1.93965,	0.706102,	0.236504,	0.346300,	1.33059,	0.492505,	-0.0731974,
 	1.00000,	-1.58582,	-0.243765,	0.230308,	0.357375,	-0.00809419,	2.48144,	1.06125,	-0.772383,	0.570182,	0.0436219,	-0.233082,	-0.0731974,
 	1.00000,	-1.15363,	0.569309,	-0.209062,	0.839784,	0.0281370,	-0.408646,	-0.690703,	-0.750451,	0.845729,	0.411326,	-1.23774,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.230308,	-1.57226,	0.263639,	1.50090,	0.502527,	-0.180210,	1.36238,	-0.569218,	-1.51681,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.230308,	0.839784,	-0.225481,	2.22850,	0.888714,	0.148775,	-0.807555,	1.75957,	-0.735411,	-0.0731974,
 	1.00000,	-1.15363,	0.569309,	0.230308,	0.839784,	0.553489,	1.87719,	0.673852,	-0.136345,	0.811286,	0.533894,	-0.00982420,	-0.0731974,
 	1.00000,	-1.58582,	-1.05684,	0.669677,	0.357375,	0.0824837,	-0.305596,	0.766569,	-0.399533,	0.0363088,	0.104906,	-1.01448,	-0.0731974,
 	1.00000,	0.142950,	-0.243765,	0.669677,	0.357375,	-0.0624409,	2.79684,	1.23902,	-0.355669,	-0.463121,	0.840314,	-0.233082,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.230308,	-1.57226,	0.263639,	1.50090,	0.502527,	-0.180210,	1.13850,	-0.936922,	-1.23774,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	-1.52717,	-1.57226,	-0.497215,	-1.34234,	-2.04115,	-1.16717,	-1.37587,	1.20802,	-0.512154,	-0.0731974,
 	1.00000,	-1.58582,	-1.86991,	-0.209062,	0.357375,	0.0100214,	-0.467978,	-0.724162,	1.70597,	-0.704225,	2.06599,	2.22275,	-0.0731974,
 	1.00000,	-1.15363,	0.569309,	0.669677,	0.357375,	-0.0624409,	2.79684,	1.23902,	-0.355669,	-0.463121,	0.840314,	-0.233082,	-0.0731974,
 	1.00000,	0.142950,	0.569309,	0.230308,	1.32219,	0.607835,	-0.983229,	-1.80291,	0.368098,	-0.273682,	2.18856,	0.269248,	-0.0731974,
 	1.00000,	0.575144,	0.569309,	0.230308,	1.32219,	0.245524,	1.44157,	0.469874,	-0.202142,	0.0363088,	1.57572,	-1.01448,	-0.0731974,
 	1.00000,	-0.721437,	-0.243765,	-1.96654,	-0.607444,	0.499142,	-1.46101,	-2.09476,	0.192640,	-1.72031,	-0.569218,	2.22275,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.669677,	-0.607444,	-0.171134,	2.71721,	1.19347,	0.236504,	-1.44476,	2.00471,	-0.00982420,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.230308,	1.32219,	0.173062,	1.09963,	0.262269,	-0.311804,	0.0707522,	1.02417,	0.492505,	-0.0731974,
 	1.00000,	-0.289244,	0.569309,	0.230308,	-0.607444,	0.825222,	1.66797,	0.572670,	1.96916,	0.776842,	0.288758,	0.771577,	-0.0731974,
 	1.00000,	-1.58582,	-0.243765,	0.230308,	0.357375,	-0.0262098,	1.34165,	0.411019,	1.59631,	-1.22088,	2.67883,	0.492505,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.230308,	-1.57226,	0.154946,	1.98805,	0.736336,	-0.333736,	-0.204795,	1.26930,	-0.00982420,	-0.0731974,
 	1.00000,	-0.289244,	0.569309,	0.230308,	-0.125035,	-0.225481,	2.42523,	1.02940,	-0.750451,	-0.256460,	0.595178,	-0.512154,	-0.0731974,
 	1.00000,	-0.721437,	-0.243765,	0.230308,	-0.125035,	0.173062,	2.14731,	0.829859,	-0.596924,	-0.359790,	0.717746,	-0.512154,	-0.0731974,
 	1.00000,	-0.721437,	-0.243765,	-0.209062,	-1.57226,	0.716529,	0.767063,	0.0776404,	1.68404,	-0.170352,	0.227474,	-0.735411,	-0.0731974,
 	1.00000,	-1.15363,	-0.243765,	0.230308,	-0.125035,	0.173062,	2.14731,	0.829859,	-0.596924,	-0.394234,	0.901598,	-0.735411,	-0.0731974,
 	1.00000,	-1.58582,	-0.243765,	0.230308,	-0.607444,	0.191177,	1.25733,	0.354583,	-0.267939,	0.174082,	0.350042,	-0.00982420,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.230308,	0.839784,	0.553489,	1.87719,	0.673852,	-0.136345,	0.00186541,	1.20802,	0.492505,	-0.0731974,
 	1.00000,	1.00734,	-0.243765,	0.230308,	0.839784,	0.173062,	2.54390,	1.09310,	-0.289872,	-0.583673,	1.69829,	2.22275,	-0.0731974,
 	1.00000,	-1.15363,	0.569309,	0.230308,	0.839784,	0.553489,	1.87719,	0.673852,	-0.136345,	0.00186541,	1.20802,	0.492505,	-0.0731974,
 	1.00000,	1.43953,	1.38238,	0.230308,	0.839784,	0.553489,	1.87719,	0.673852,	-0.136345,	0.00186541,	1.20802,	0.492505,	-0.0731974,
